191,545,1.4291804213190693,0
191,9261,1.4291804213190693,0
545,9261,-1.2100527286123919,0
2447,3139,-1.2091897640947031,0
407,3124,-0.9679432389274896,1
2722,3071,-0.25120326451376845,0
502,651,1.4291804213190693,0
6324,8764,-0.570819752546643,0
6324,8684,1.2669750536423854,0
426,8684,0.9425643182890178,0
680,8684,1.346879175650604,0
8684,8764,0.6277420775766365,0
426,680,-0.8057378712508058,0
426,8764,-0.8952304879000106,0
426,6324,-0.8856419932590244,0
680,8764,-0.49091563053842435,0
680,6324,-1.1301486066041733,0
1742,9357,0.4655367098999526,0
2117,8164,-1.1253543592836803,0
94,682,-0.2488061408535219,0
94,9357,-1.2100527286123919,0
1742,8164,1.4267832976588226,0
94,1742,0.4655367098999526,0
682,9357,-0.2488061408535219,0
682,1742,1.4267832976588226,0
94,8164,-0.2488061408535219,0
1742,2117,1.342084928330111,0
682,8164,-1.2100527286123919,0
94,2117,-0.33350451018223365,0
2117,9357,-0.33350451018223365,0
682,2117,-1.1253543592836803,0
8164,9357,-0.2488061408535219,0
836,924,-0.5700207113265607,0
544,941,1.4291804213190693,0
1275,7750,1.2749654658432072,0
872,1275,1.3492762993108507,0
872,7750,-1.1357418951447487,0
603,1278,1.1071668096259482,0
6354,8024,-1.1301486066041733,0
1466,6354,-1.0486464021557904,0
1466,1648,0.7092442820250194,0
231,8024,-0.2488061408535219,0
1648,6354,0.5478379555684179,0
231,1466,-0.4901165893183422,0
1466,8024,-0.9687422801475717,0
1648,8024,0.4679338335601992,0
231,6354,-0.32871026286174054,0
231,1648,1.4291804213190693,0
780,1695,1.4683334411030964,0
2247,2975,-0.8096371924048068,0
7967,9067,-0.9703403625877361,0
1798,9067,-1.1293495653840913,0
7967,9233,0.2282214675355433,0
653,9067,0.38802971155198057,0
1798,7967,-1.0510435258160369,0
653,7967,0.6277420775766365,0
9067,9233,0.4679338335601992,0
1798,9233,0.38723067033189834,0
653,9233,2.0660162737245718,0
653,1798,0.46873287478028136,0
1797,1932,0.46873287478028136,0
1515,2009,0.38802971155198057,0
355,2009,1.9062080297081345,0
1515,8908,-0.15531831810390612,0
2009,8908,1.4427641220604663,0
355,1515,0.3081255895437619,0
355,8908,-0.7466088209647239,0
6235,7066,-1.1301486066041733,0
2125,6235,-1.205258481291899,0
1556,6235,-0.8888381581393531,0
2125,8218,-0.8935365205134363,0
1556,8218,-1.2099568436659822,0
7066,8218,-0.8088381511847246,0
2125,7066,-1.1253543592836803,0
1556,7066,-0.8089340361311345,1
6235,8218,-0.8887422731929433,0
1556,2125,-0.8936324054598462,0
1609,2205,-0.8120582873016559,1
180,2211,-0.7321541652934372,0
1610,2218,-0.8120582873016559,1
1610,2290,1.509084543327288,0
2218,9635,-0.6514510020651364,0
8883,9635,-1.115765864642694,0
1610,8883,-1.1437323073455705,0
2218,8883,-0.7457378660348344,0
2290,9635,1.3484772580907685,0
2290,8883,1.4427641220604663,0
1610,9635,-1.0494454433758726,0
2218,2290,1.907078984638024,0
745,2345,0.38894860895507505,0
2377,3748,0.24020708583677608,0
794,3748,-1.2100527286123919,0
794,2377,0.24020708583677608,0
1548,2008,-1.129221718788878,0
2384,2826,-0.49331275419867093,0
1157,2826,0.14674323432376277,0
2826,5650,-0.32871026286174054,0
2384,5650,0.38802971155198057,0
2586,5650,-0.32791122164165837,0
1157,5650,1.0280857000744141,0
2384,2586,-0.4941117954187531,0
1157,2586,0.14594419310368056,0
1157,2384,-0.5699967400899584,0
2586,2826,-1.2092536873923099,0
2036,2415,0.38802971155198057,0
442,2419,-0.9712033271054249,0
2277,3562,-0.17129914250554984,0
804,2277,-0.17129914250554984,0
3562,8661,0.5478379555684179,0
804,3562,-1.2100527286123919,0
2277,8661,1.58659154167526,0
804,8661,0.5478379555684179,0
608,2504,-0.41101150853020574,0
431,2626,-0.6523219569950259,0
471,2642,-1.2092536873923099,0
2680,8833,2.7842904072808508,0
2680,6310,0.546974991050729,0
2045,6310,0.38802971155198057,0
2045,8833,2.6253451277821025,0
6310,8833,1.0272626876177295,0
2045,2680,-1.0511074491136434,0
2351,2760,0.22582434387529673,0
1508,8729,-1.0486464021557904,0
2769,8729,1.1071668096259482,0
1508,2769,0.9457604831693466,0
781,2791,1.4267832976588226,0
1242,2807,0.46712680192791617,0
1241,2811,0.46712680192791617,0
2838,2954,-1.0550387319164478,0
348,2820,-0.7330251202233268,0
1856,2748,1.1063517875814644,0
5064,9008,-1.0502444845959547,0
2748,8517,1.6704748889594878,0
2748,5064,0.2250093218308129,0
1856,8517,-0.6459296272343685,0
2748,9008,0.06520107781437565,0
1856,9008,-0.1689020188453033,0
8517,9008,0.3952210825327202,0
1856,5064,-0.32871026286174054,0
5064,8517,0.23541283851628297,0
2917,3032,1.1878779632664498,0
3044,4045,0.3081255895437619,0
1034,4045,-1.1301486066041733,0
1034,3044,0.2282214675355433,0
615,3161,-0.9695333309554531,0
13,4000,0.5478379555684179,0
646,9116,0.45674725647904857,1
9094,9404,0.14831734552732467,0
7609,9094,-0.33110738652198707,0
7609,9404,1.0272626876177295,0
947,9019,1.509084543327288,1
946,9018,1.509084543327288,1
960,9020,1.509084543327288,1
7586,9017,-0.9671441977074073,1
1588,9017,-1.0494454433758726,1
7586,7942,0.8746378241698312,1
1588,7586,-0.8065369124708879,1
1588,7942,0.4711220080283271,1
7942,9017,0.6317292932648465,1
7136,8997,0.38802971155198057,0
8499,8869,-0.24001668743261786,0
8248,8863,-0.6364370175397921,0
1523,8836,-0.3303083453019049,0
2655,8820,0.5510341204487466,0
8659,9196,2.8650574938067583,0
226,8659,1.4291804213190693,0
226,9196,0.22582434387529673,0
2478,8595,-1.049565299558885,0
2080,2618,-1.2084067036990227,0
2916,4990,-0.3303003548897041,0
1704,9193,0.1866713240912696,0
1416,8197,-1.119761070743105,0
7746,8282,-0.7243315517488326,0
1803,5379,-1.1309476478242555,0
